Country	Embassy	CABs link	Post address
Albania	British Embassy Tirana	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=151&service=10	
Algeria	British Embassy Algiers	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=91&service=10	
Angola	British Embassy Luanda	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=126&service=10	
Armenia	British Embassy Yerevan	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=157&service=4	
Austria	British Embassy Vienna	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=38&service=13	
Azerbaijan	British Embassy Baku	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=99&service=13	
Bahrain	British Embassy Manama	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=127&service=10	
Belarus	British Embassy Minsk	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=130&service=13	
Benin	British High Commission Accra	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=159&service=2	
Bolivia	British Embassy La Paz	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=124&service=10	
Bosnia and Herzegovina	British Embassy Sarajevo	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=145&service=10	
Brazil	British Embassy Brasilia	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=105&service=13	
Brazil	British Consulate-General Rio de Janeiro	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=59&service=13	
Brazil	British Consulate-General Sao Paulo	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=76&service=13	
Bulgaria	British Embassy Sofia	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=34&service=10	
Burundi	British High Commission Kigali		
Cambodia	British Embassy Phnom Penh	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=135&service=13	
Colombia	British Embassy Bogotá	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=104&service=13	
Congo (Democratic Republic)	British Embassy Kinshasa	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=122&service=10	
Costa Rica	British Embassy San Jose	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=141&service=13	
Nicaragua	British Embassy San Jose	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=141&service=13	
Croatia	British Embassy Zagreb	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=41&service=10	
Cuba	British Embassy Havana	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=117&service=10	
Ecuador	British Embassy Quito	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=138&service=10	
Egypt	British Embassy Cairo	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=107&service=13	
El Salvador	British Embassy San Salvador		
Eritrea	British Embassy Asmara		
Estonia	British Embassy Tallinn	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=36&service=10	
Ethiopia	British Embassy Addis Ababa	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=90&service=13	
Finland	British Embassy Helsinki	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=24&service=13	
Greece	British Embassy Athens		
Greece	British Vice Consulate Corfu		
Greece	British Vice Consulate Crete		
Greece	British Vice Consulate Rhodes		
Greece	British Honorary Vice Consulate Zakynthos		
Guatemala	British Embassy Guatemala City	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=114&service=10	
Guinea	British Embassy Conakry		
Honduras	British Embassy Guatemala City	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=114&service=10	
Indonesia	British Embassy Jakarta	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=118&service=13	
Indonesia	British Consulate Bali		
Iran	British Embassy Tehran	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=149&service=10	
Iraq	British Embassy Baghdad		
Israel	British Embassy Tel Aviv		
Italy	British Embassy Rome	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=33&service=10	
Italy	British Consulate General Milan	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=6&service=10	
Jordan	British Embassy Amman	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=92&service=13	
Kazakhstan	British Embassy Astana	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=97&service=13	
Kosovo	British Embassy Pristina	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=137&service=10	
Kuwait	British Embassy Kuwait	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=123&service=10	
Kyrgyzstan	British Embassy Bishkek	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=103&service=10	
Laos	British Embassy Vientiane	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=155&service=13	
Latvia	British Embassy Riga	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=32&service=13	
Lebanon	British Embassy Beirut	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=101&service=13	
Lithuania	British Embassy Vilnius	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=39&service=10	
Luxembourg	British Embassy Luxembourg	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=27&service=13	
Madagascar	British Embassy Antananarivo		
Mali	British Embassy Bamako	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=199&service=10	
Mauritania	British Embassy Nouakchott		
Moldova	British Embassy Chisinau	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=109&service=10	
Mongolia	British Embassy Ulaanbaatar	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=154&service=13	
Montenegro	British Embassy Podgorica	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=136&service=10	
Myanmar (Burma)	British Embassy Yangon		
Nepal	British Embassy Kathmandu	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=120&service=10	
Nicaragua	British Embassy San Jose (for Nicaragua)	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=141&service=10	
North Macedonia	British Embassy Skopje		
Norway	British Embassy Oslo	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=28&service=13	
Oman	British Embassy Muscat	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=133&service=13	
Paraguay	British Embassy Asunción		
Peru	British Embassy Lima	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=125&service=13	
Poland	British Embassy Warsaw	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=40&service=10	
Philippines	British Embassy Manila	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=128&service=13	
Qatar	British Embassy Doha	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=111&service=32	
Romania	British Embassy Bucharest		
Russia	British Embassy Moscow	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=132&service=10	
Saudi Arabia	British Embassy Riyadh	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=140&service=10	
Saudi Arabia	British Consulate General Jeddah	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=68&service=10	
Senegal	British Embassy Dakar	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=110&service=4	
Serbia	British Embassy Belgrade	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=102&service=10	
Slovenia	British Embassy Ljubljana	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=26&service=13	
South Korea	British Embassy Seoul	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=146&service=10	
Sudan	British Embassy Khartoum		
Suriname	British High Commission Georgetown	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=170&service=4	
Sweden	British Embassy Stockholm	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=35&service=4	
Taiwan	British Office Taipei		
Tajikistan	British Embassy Dushanbe	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=113&service=10	
Tanzania	British High Commission Dar es Salaam		
Togo	British High Commission Accra	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=159&service=2	
Tunisia	British Embassy Tunis	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=153&service=13	
Turkey	British Embassy Ankara	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=93&service=10	
Turkey	British Consulate General Istanbul	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=67&service=10	
Turkmenistan	British Embassy Ashgabat	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=95&service=10	
United Arab Emirates	British Embassy Abu Dhabi	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=89&service=13	
United Arab Emirates	British Embassy Dubai	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=112&service=13	
Uzbekistan	British Embassy Tashkent	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=147&service=10	
Venezuela	British Embassy Caracas	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=108&service=10	
Vietnam	British Embassy Hanoi	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=115&service=13	
Vietnam	British Consulate General Ho Chi Minh City	https://www.book-consular-appointment.service.gov.uk/TimeSelection?location=64&service=13	
Zimbabwe	British Embassy Harare		